LINETO,243.3021,46.8468,-55.0000
LINETO,243.4218,45.6764,-55.0000
LINETO,244.0455,45.1288,-55.0000
LINETO,245.0125,45.2301,-55.0000
LINETO,245.3763,45.9196,-55.0000
LINETO,244.7377,45.3957,-55.0000
LINETO,244.0208,45.4105,-55.0000
LINETO,243.5430,46.6220,-55.0000
LINETO,244.0098,47.5222,-55.0000
LINETO,244.7938,47.5315,-55.0000
LINETO,245.2650,46.9023,-55.0000
LINETO,245.3591,47.3120,-55.0000
LINETO,244.7802,47.8232,-55.0000
LINETO,243.7435,47.6572,-55.0000
MOVETO,246.1293,48.7683,-45.0000
LINETO,246.1293,48.7683,-55.0000
LINETO,246.1422,48.5059,-55.0000
LINETO,246.4061,48.5412,-55.0000
LINETO,246.3444,48.8411,-55.0000
LINETO,246.1293,48.7683,-55.0000
MOVETO,247.2318,47.0284,-45.0000
LINETO,247.2318,47.0284,-55.0000
LINETO,247.4338,45.0917,-55.0000
LINETO,247.4338,48.9652,-55.0000
LINETO,247.2318,47.0284,-55.0000
MOVETO,246.1121,46.4686,-45.0000
LINETO,246.1121,46.4686,-55.0000
LINETO,246.3271,45.0931,-55.0000
LINETO,246.3271,47.8440,-55.0000
LINETO,246.1121,46.4686,-55.0000
MOVETO,249.6436,46.4686,-45.0000
LINETO,249.6436,46.4686,-55.0000
LINETO,249.8585,45.0931,-55.0000
LINETO,249.8585,47.8440,-55.0000
LINETO,249.6436,46.4686,-55.0000
MOVETO,250.7633,46.4686,-45.0000
LINETO,250.7633,46.4686,-55.0000
LINETO,250.9013,45.0909,-55.0000
LINETO,251.1181,47.1497,-55.0000
LINETO,251.5348,47.5544,-55.0000
LINETO,252.2260,47.5190,-55.0000
LINETO,252.5188,45.2042,-55.0000
LINETO,252.7768,45.1370,-55.0000
LINETO,252.7628,47.0870,-55.0000
LINETO,252.4620,47.7092,-55.0000
LINETO,251.6698,47.8227,-55.0000
LINETO,251.0247,47.4013,-55.0000
LINETO,250.8548,47.8356,-55.0000
LINETO,250.7633,46.4686,-55.0000
MOVETO,249.6608,48.7683,-45.0000
LINETO,249.6608,48.7683,-55.0000
LINETO,249.6736,48.5059,-55.0000
LINETO,249.9375,48.5412,-55.0000
LINETO,249.8759,48.8411,-55.0000
LINETO,249.6608,48.7683,-55.0000
MOVETO,254.8976,47.0284,-45.0000
LINETO,254.8976,47.0284,-55.0000
LINETO,255.0356,45.0909,-55.0000
LINETO,255.2625,47.1672,-55.0000
LINETO,255.6980,47.5629,-55.0000
LINETO,256.4264,47.4666,-55.0000
LINETO,256.6485,45.2257,-55.0000
LINETO,256.9026,45.1253,-55.0000
LINETO,256.7785,47.4721,-55.0000
